repo_owner,repo_name,cbo_mean,cbo_median,cbo_std,cbo_min,cbo_max,dit_mean,dit_median,dit_std,dit_min,dit_max,loc_mean,loc_median,loc_std,loc_min,loc_max
dromara_hmily,dromara_hmily,5.3717217787913345,4.0,4.840235038553466,0.0,37.0,1.2200684150513113,1.0,0.5719137902183261,1.0,5.0,31.36145952109464,12.0,56.91905669649634,1.0,563.0
dromara_lamp,cloud,7.732926829268293,7.0,6.001476311620119,0.0,71.0,1.278048780487805,1.0,0.4564085498830246,1.0,4.0,22.841463414634145,11.0,41.53677027395233,2.0,593.0
dromara_liteflow,dromara_liteflow,4.961832061068702,3.0,4.898051142255331,0.0,61.0,1.8030534351145038,2.0,0.6658614924922208,1.0,4.0,21.66208651399491,10.0,35.80896377560986,1.0,440.0
dromara_Sa,Token,4.512032085561497,3.0,4.392535305943761,0.0,34.0,1.2232620320855614,1.0,0.7793479241883533,1.0,6.0,36.01604278074866,16.0,73.41269717431588,2.0,1278.0
dropbox_hackpad,dropbox_hackpad,5.088852988691438,3.0,7.136681429165433,0.0,76.0,1.8061389337641358,1.0,1.3610013637236964,1.0,11.0,141.7302100161551,33.0,347.80676651940973,1.0,3222.0
dropwizard_dropwizard,dropwizard_dropwizard,5.963150289017341,4.0,5.906668698640752,0.0,57.0,1.5158959537572254,1.0,1.0045630847964446,1.0,13.0,28.862716763005782,13.0,48.45295678390179,1.0,688.0
dropwizard_metrics,dropwizard_metrics,5.482558139534884,4.0,4.648298854230991,0.0,29.0,1.3517441860465116,1.0,0.7752333610973463,1.0,11.0,41.43895348837209,19.5,60.91772001167981,1.0,496.0
dtinit_data,transfer-project,6.841423948220065,4.0,7.853799710485876,0.0,47.0,1.2664509169363538,1.0,0.7545303228614532,1.0,6.0,36.264293419633226,18.0,48.77783026973524,1.0,375.0
DTStack_chunjun,DTStack_chunjun,7.139874739039666,4.0,7.418715785144394,0.0,56.0,1.5652400835073068,1.0,0.8133497731953728,1.0,12.0,54.44050104384134,29.0,88.85630203327278,1.0,1929.0
DuGuQiuBai_Java,DuGuQiuBai_Java,0.7722132471728594,0.0,1.3126728999085515,0.0,15.0,1.1777059773828755,1.0,0.7356527850874566,1.0,6.0,17.51211631663974,12.0,22.637807363191907,2.0,287.0
dunwu_db,tutorial,5.205741626794258,4.0,5.164669692156139,0.0,46.0,1.1818181818181819,1.0,0.5507464737260497,1.0,5.0,53.60287081339713,15.0,116.79917919638639,1.0,747.0
dyc87112_SpringBoot,Learning,4.4535315985130115,4.0,2.984205402491424,0.0,16.0,1.0260223048327137,1.0,0.18139019401751766,1.0,3.0,10.371747211895912,7.0,8.248660062784872,1.0,58.0
dyc87112_SpringCloud,Learning,5.878205128205129,4.0,5.841797446947586,0.0,42.0,1.044871794871795,1.0,0.262144230641272,1.0,4.0,43.243589743589745,21.5,59.16333832588643,2.0,478.0
eirslett_frontend,maven-plugin,5.595959595959596,3.0,6.246499741355875,0.0,45.0,1.7272727272727273,1.0,0.9456471903063652,1.0,4.0,37.54545454545455,23.0,50.039427868161255,2.0,274.0
elastic_logstash,elastic_logstash,5.408352668213457,4.0,5.905002884992019,0.0,74.0,1.6450116009280742,1.0,2.1942204597792383,1.0,52.0,47.00232018561485,23.0,74.78744169174607,1.0,761.0
ElderDrivers_EdXposed,ElderDrivers_EdXposed,6.065217391304348,4.0,6.95532823181765,0.0,61.0,1.6032608695652173,1.0,1.049477935082761,1.0,13.0,78.03695652173913,26.0,163.95238946204373,1.0,2104.0
elunez_eladmin,elunez_eladmin,8.01418439716312,5.0,7.683217200927227,0.0,37.0,1.1631205673758864,1.0,0.44839156558518495,1.0,4.0,28.592198581560282,11.0,49.54390205399879,1.0,441.0
emilsjolander_StickyListHeaders,emilsjolander_StickyListHeaders,4.813953488372093,3.0,6.949668762073992,0.0,41.0,1.3953488372093024,1.0,0.6597089864810497,1.0,3.0,49.116279069767444,10.0,119.68315497940814,3.0,763.0
enso,org_enso,6.372968688069758,5.0,6.811208413879745,0.0,102.0,1.695996829171621,1.0,1.3169169484058838,1.0,32.0,46.01268331351566,22.0,75.15194651558186,1.0,1284.0
EnterpriseQualityCoding_FizzBuzzEnterpriseEdition,EnterpriseQualityCoding_FizzBuzzEnterpriseEdition,2.901098901098901,2.0,2.836488224136572,0.0,16.0,1.0,1.0,0.0,1.0,1.0,9.824175824175825,9.0,7.715199150008893,1.0,40.0
Ereza_CustomActivityOnCrash,Ereza_CustomActivityOnCrash,5.4,4.0,4.7629522657396315,0.0,16.0,1.3333333333333333,1.0,0.48795003647426666,1.0,2.0,59.53333333333333,21.0,106.10699900616943,3.0,407.0
ethanhua_Skeleton,ethanhua_Skeleton,3.727272727272727,3.0,3.4028731176089204,0.0,13.0,1.2424242424242424,1.0,0.5018903659106632,1.0,3.0,22.78787878787879,8.0,27.425760672857344,2.0,103.0
etsy_AndroidStaggeredGrid,etsy_AndroidStaggeredGrid,5.861111111111111,3.0,6.586361569953379,0.0,32.0,1.8611111111111112,1.5,1.4172967786353567,1.0,7.0,111.38888888888889,27.5,326.6939395806573,2.0,1830.0
eugenp_tutorials,eugenp_tutorials,4.118267372489707,3.0,4.000494052439537,0.0,43.0,1.1118813545080246,1.0,0.41942758278836934,1.0,11.0,22.101546088563985,14.0,37.65052478853912,1.0,2879.0
evant_gradle,retrolambda,4.6,3.0,3.605551275463989,0.0,9.0,1.04,1.0,0.2,1.0,2.0,24.92,13.0,28.874613994533906,2.0,119.0
Evernote_android,job,6.994708994708994,4.0,6.055151977727405,0.0,27.0,1.7671957671957672,1.0,2.34946419169714,1.0,30.0,56.576719576719576,19.0,98.11467827719206,3.0,914.0
exadel,inc_CompreFace,7.852852852852853,6.0,7.325025142806019,0.0,42.0,1.6576576576576576,1.0,1.3296581825599818,1.0,5.0,23.32132132132132,8.0,39.396066505175064,1.0,389.0
Exrick_xboot,Exrick_xboot,7.415472779369628,6.0,6.821778100823263,0.0,38.0,1.2120343839541547,1.0,0.531505818967164,1.0,4.0,29.412607449856733,11.0,48.78343488066806,2.0,382.0
Exrick_xmall,Exrick_xmall,4.310126582278481,3.0,5.414151824979242,0.0,34.0,1.1613924050632911,1.0,0.41697697908276776,1.0,4.0,143.33227848101265,42.5,233.78725989946497,2.0,1008.0
Exrick_xpay,Exrick_xpay,6.428571428571429,5.0,6.881652625434014,0.0,31.0,1.0,1.0,0.0,1.0,1.0,69.0,37.0,97.3765885621385,5.0,393.0
fabric8io_kubernetes,client,21.936865115082938,30.0,13.964461068681542,0.0,202.0,1.116111611161116,1.0,0.4787338645382735,1.0,7.0,47.48862029060049,39.0,46.94103269831113,1.0,983.0
facebookarchive_rebound,facebookarchive_rebound,4.379310344827586,2.0,5.6305672796742465,0.0,30.0,1.3218390804597702,1.0,0.5805821631969074,1.0,3.0,47.06896551724138,13.0,110.70952912742008,3.0,931.0
facebookarchive_shimmer,android,8.571428571428571,9.0,6.654751256486923,1.0,17.0,1.8571428571428572,2.0,0.6900655593423543,1.0,3.0,126.42857142857143,126.0,124.38764293243004,5.0,336.0
facebook_fresco,facebook_fresco,6.6464454976303315,5.0,6.851302468357277,0.0,64.0,1.4180094786729858,1.0,0.8930778602261947,1.0,14.0,47.80189573459715,17.0,74.14868899646332,1.0,614.0
facebook_stetho,facebook_stetho,4.379251700680272,3.0,5.372405181003454,0.0,45.0,1.4234693877551021,1.0,1.2488878339904,1.0,21.0,32.72278911564626,10.0,54.82028583211918,1.0,472.0
failsafe,lib_failsafe,6.38655462184874,6.0,5.354298314639515,0.0,29.0,2.063025210084034,1.0,1.7430447944559295,1.0,12.0,42.12605042016807,22.5,51.91766520041542,2.0,364.0
fast,excel_fesod,6.452076677316294,5.0,5.945224947847742,0.0,50.0,1.3498402555910542,1.0,0.7923483920857632,1.0,7.0,35.52076677316294,15.0,58.583604942433496,2.0,501.0
FasterXML_jackson,databind,3.7734912146676853,2.0,5.577745392532287,0.0,108.0,1.7104660045836517,1.0,1.7851700703641484,1.0,45.0,30.961993888464477,8.0,83.47748461007879,1.0,1634.0
ferredoxin_QNotified,ferredoxin_QNotified,6.00587084148728,4.0,6.216830790160003,0.0,37.0,1.63013698630137,1.0,1.2200095550983574,1.0,7.0,69.43444227005871,30.0,122.24664519889454,1.0,1390.0
fesh0r_fernflower,fesh0r_fernflower,4.421203438395415,1.0,7.851396552075997,0.0,79.0,1.2277936962750717,1.0,0.6255910287744048,1.0,8.0,79.06017191977077,13.0,207.82621407094837,1.0,3219.0
ffay_lanproxy,ffay_lanproxy,4.238095238095238,3.0,3.88842071646096,0.0,17.0,1.1904761904761905,1.0,0.5034443575988877,1.0,4.0,42.34920634920635,23.0,49.84788432762823,2.0,221.0
firebase_FirebaseUI,Android,9.788732394366198,7.0,8.4182461985188,0.0,41.0,1.9577464788732395,1.0,1.6681308785822024,1.0,17.0,46.73943661971831,29.0,61.95834455873451,1.0,631.0
fishercoder1534_Leetcode,fishercoder1534_Leetcode,1.5528107372106594,1.0,1.9558806809969624,0.0,9.0,1.0003890293717175,1.0,0.019721908758266033,1.0,2.0,27.298969072164947,23.0,18.61430919263678,1.0,361.0
Flipboard_bottomsheet,Flipboard_bottomsheet,4.897058823529412,3.0,5.907596187359632,0.0,32.0,1.3676470588235294,1.0,0.6670141032030863,1.0,4.0,37.911764705882355,7.0,88.14789730801529,1.0,599.0
florent37_MaterialViewPager,florent37_MaterialViewPager,4.545454545454546,3.0,4.843862313708442,0.0,26.0,1.2954545454545454,1.0,0.5531955983003284,1.0,3.0,36.72727272727273,16.0,64.4657340515689,2.0,332.0
flowable_flowable,engine,6.606513495427169,4.0,9.480315589216998,0.0,397.0,1.6648449698862369,1.0,1.0458458516433868,1.0,10.0,58.05509703323667,21.0,143.8968207152007,1.0,3615.0
flutter,webrtc_flutter-webrtc,6.633333333333334,3.0,11.484674693215682,0.0,72.0,1.2222222222222223,1.0,0.6833127794478923,1.0,5.0,91.96666666666667,16.5,253.4198652234817,1.0,2034.0
flyway_flyway,flyway_flyway,5.96969696969697,4.0,5.800515236726325,0.0,48.0,1.5041322314049588,1.0,0.9391761637885989,1.0,6.0,43.039944903581265,18.0,80.60892259671914,1.0,1269.0
FongMi_TV,FongMi_TV,6.709480122324159,4.0,8.624265174835651,0.0,76.0,1.408256880733945,1.0,0.6890028892424442,1.0,4.0,47.084097859327215,18.0,98.82836123350761,1.0,1319.0
forezp_SpringCloudLearning,forezp_SpringCloudLearning,4.5524475524475525,4.0,2.366664978874256,0.0,15.0,1.048951048951049,1.0,0.2165241205270644,1.0,2.0,7.853146853146853,5.0,8.69025522077608,2.0,61.0
frank,lam_fullstack-tutorial,,,,,,,,,,,,,,,
Freelander_Android_Data,Freelander_Android_Data,2.0,2.0,2.8284271247461903,0.0,4.0,1.0,1.0,0.0,1.0,1.0,58.0,58.0,24.041630560342615,41.0,75.0
freeok_so,novel,5.9156626506024095,5.0,5.2200477039150694,0.0,25.0,1.1686746987951808,1.0,0.4637934019775356,1.0,4.0,35.6144578313253,29.0,31.31579174812964,2.0,159.0
freeplane_freeplane,freeplane_freeplane,4.547063781961225,3.0,6.394600264267938,0.0,93.0,1.5644844057319471,1.0,1.290226898408696,1.0,19.0,46.52402360213543,17.0,103.80714284189578,1.0,2512.0
Freeyourgadget_Gadgetbridge,Freeyourgadget_Gadgetbridge,5.413556217082665,3.0,8.64796197545372,0.0,272.0,1.8392489122967712,2.0,1.4463336636203201,1.0,55.0,55.23311197618502,19.0,133.5133483061024,1.0,3293.0
frogermcs_InstaMaterial,frogermcs_InstaMaterial,4.7875,2.0,6.377757532177004,0.0,34.0,1.5375,1.0,0.8560100259675478,1.0,4.0,27.7875,7.0,43.46676127160889,3.0,193.0
frohoff_ysoserial,frohoff_ysoserial,5.458333333333333,3.0,5.655213751665874,0.0,24.0,1.3416666666666666,1.0,0.6673141113818137,1.0,5.0,32.09166666666667,19.0,39.52809783188767,1.0,251.0
fuzhengwei_itstack,demo-design,2.167441860465116,2.0,2.2815514612215373,0.0,14.0,1.1069767441860465,1.0,0.32453802452591274,1.0,3.0,18.567441860465117,14.0,18.742072728338087,1.0,152.0
fuzhengwei_small,spring,3.472,2.0,4.017161048265371,0.0,22.0,1.2506666666666666,1.0,0.8280466889451849,1.0,9.0,27.677333333333333,10.0,67.12001298124498,1.0,759.0
Fuzion24_JustTrustMe,Fuzion24_JustTrustMe,2.5555555555555554,1.0,4.449142815742352,0.0,24.0,1.1851851851851851,1.0,0.4833407013879895,1.0,3.0,22.14814814814815,6.0,74.2520156181758,5.0,393.0
fyhertz_libstreaming,fyhertz_libstreaming,3.5730337078651684,2.0,4.559923345770783,0.0,25.0,1.4157303370786516,1.0,0.8635153939255953,1.0,5.0,76.38202247191012,29.0,116.7349859547819,3.0,626.0
gabrielemariotti_cardslib,gabrielemariotti_cardslib,5.901356350184956,4.0,6.1082931389728845,0.0,54.0,2.177558569667078,1.0,2.038042987094328,1.0,20.0,39.77435265104809,13.0,69.29952618204348,3.0,610.0
GcsSloop_AndroidNote,GcsSloop_AndroidNote,4.875,1.0,5.986592162013855,0.0,16.0,1.375,1.0,0.5175491695067657,1.0,2.0,50.25,28.5,55.630798253177296,1.0,162.0
gedoor_MyBookshelf,gedoor_MyBookshelf,6.334828101644245,4.0,7.73542656287475,0.0,74.0,1.4693572496263079,1.0,0.8845156863657957,1.0,6.0,71.89237668161435,18.0,197.0359714078228,1.0,3959.0
geeeeeeeeek_WeChatLuckyMoney,geeeeeeeeek_WeChatLuckyMoney,5.380952380952381,3.0,5.123243020550465,1.0,18.0,1.380952380952381,1.0,0.49761335152811925,1.0,2.0,44.333333333333336,21.0,60.02360646723365,6.0,279.0
geekxh_hello,algorithm,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,20.333333333333332,26.0,14.364307617610162,4.0,31.0
Genymobile_gnirehtet,Genymobile_gnirehtet,3.765432098765432,2.0,3.5960798271808136,0.0,19.0,1.1851851851851851,1.0,0.5270462766947299,1.0,3.0,53.45679012345679,40.0,64.09856655626474,3.0,373.0
geoserver_geoserver,geoserver_geoserver,7.251040221914009,5.0,8.60356082752685,0.0,149.0,1.8200212123684425,1.0,1.4611194359385593,1.0,68.0,62.30048135759158,25.0,132.493918380788,1.0,3508.0
gephi_gephi,gephi_gephi,4.480117203850984,3.0,4.879893522432391,0.0,51.0,1.6726663876098786,1.0,1.671770883644013,1.0,20.0,52.56885726245291,17.0,98.77553933250515,1.0,1583.0
getActivity_AndroidProject,getActivity_AndroidProject,7.215083798882682,4.0,8.24968186255047,0.0,45.0,2.142458100558659,1.0,1.562636783365512,1.0,12.0,57.1731843575419,21.0,91.8794006559767,2.0,830.0
getActivity_Toaster,getActivity_Toaster,4.527777777777778,3.0,4.423871033454176,0.0,21.0,1.3333333333333333,1.0,0.6761234037828132,1.0,4.0,41.02777777777778,19.0,51.84013123391188,3.0,209.0
getActivity_XXPermissions,getActivity_XXPermissions,6.654639175257732,4.0,6.509403650066081,0.0,44.0,1.5463917525773196,1.0,0.8935070166148208,1.0,4.0,46.144329896907216,11.0,107.18730781823311,2.0,1185.0
GeyserMC_Geyser,GeyserMC_Geyser,8.23904052936311,6.0,10.673973316596882,0.0,178.0,1.965260545905707,1.0,1.5495515648382756,1.0,10.0,49.41439205955335,21.0,96.91355893413437,1.0,1430.0
gh0stkey_HaE,gh0stkey_HaE,4.149253731343284,1.0,4.613070138347306,0.0,16.0,1.6567164179104477,1.0,1.5526345040643712,1.0,6.0,59.223880597014926,24.0,86.16700150492161,5.0,383.0
GitLqr_LQRWeChat,GitLqr_LQRWeChat,5.005181347150259,2.0,7.781761833913646,0.0,69.0,1.4170984455958548,1.0,0.7760157152295898,1.0,4.0,45.626943005181346,20.0,73.00012951051927,1.0,548.0
go,lang-plugin-org_go-lang-idea-plugin,8.120141342756185,6.0,8.870403046144402,0.0,150.0,2.073321554770318,2.0,1.3274342239375527,1.0,24.0,40.07332155477032,18.0,132.72125951431212,1.0,3762.0
gocd_gocd,gocd_gocd,7.459219530238579,5.0,9.237671969090066,0.0,124.0,1.275013870908082,1.0,0.7535898025103523,1.0,19.0,49.56537821342704,22.0,91.43962934930663,1.0,1562.0
goldze_MVVMHabit,goldze_MVVMHabit,3.58307210031348,2.0,3.826237042263617,0.0,28.0,1.2727272727272727,1.0,0.6522161718478753,1.0,4.0,28.557993730407524,8.0,55.826738851602215,1.0,519.0
GoogleContainerTools_jib,GoogleContainerTools_jib,7.0625,5.0,7.49691733708147,0.0,45.0,1.2215909090909092,1.0,0.646064591873863,1.0,5.0,50.10085227272727,28.0,67.38507248332301,1.0,577.0
googlemaps_android,maps-utils,7.123287671232877,5.0,7.159285762411977,0.0,49.0,1.6757990867579908,1.0,0.9335287083732134,1.0,6.0,63.858447488584474,38.0,103.26941277112219,1.0,796.0
googlesamples_easypermissions,googlesamples_easypermissions,8.93939393939394,8.0,5.803767062969716,0.0,26.0,1.4848484848484849,1.0,0.618527087180309,1.0,3.0,51.666666666666664,28.0,63.34511951734456,4.0,332.0
googlesamples_mlkit,googlesamples_mlkit,7.670157068062827,5.0,8.213666370041924,0.0,51.0,1.5340314136125655,1.0,0.6709333475858299,1.0,4.0,52.026178010471206,25.0,66.93173541633169,1.0,371.0
google_agera,google_agera,6.327586206896552,4.0,6.685696996308813,0.0,36.0,1.2413793103448276,1.0,0.5362417219366128,1.0,5.0,37.57586206896552,13.0,69.1466730300365,2.0,500.0
google_android,classyshark,3.169811320754717,2.0,3.5664888361327947,0.0,18.0,1.278301886792453,1.0,0.9251109544809685,1.0,7.0,41.10377358490566,16.5,60.51914886263272,1.0,351.0
google_auto,google_auto,4.11062335381914,3.0,8.608455271383999,0.0,232.0,1.7058823529411764,1.0,3.252479193407077,1.0,80.0,27.99209833187006,8.0,96.23246846422424,1.0,2450.0
google_bundletool,google_bundletool,9.699885452462771,7.0,8.87937577800643,0.0,75.0,1.268041237113402,1.0,1.196937199208049,1.0,29.0,62.21993127147766,30.0,116.07813216720221,1.0,2267.0
google_cameraview,google_cameraview,4.833333333333333,3.0,5.312753722193045,0.0,26.0,1.2638888888888888,1.0,0.581233645671618,1.0,3.0,41.43055555555556,13.0,82.95609332294597,3.0,512.0
google_closure,compiler,6.735666418466121,5.0,8.07082990794756,0.0,139.0,1.5089352196574832,1.0,1.259198638892721,1.0,39.0,114.78667163067759,26.0,317.53874865111203,1.0,5467.0
google_error,prone,7.8112846668791835,5.0,13.659468670134292,0.0,620.0,1.53490596110934,1.0,1.0880302773038477,1.0,25.0,34.08033152693656,16.0,60.2593982329749,1.0,1147.0
google_ExoPlayer,google_ExoPlayer,7.587930508991161,5.0,8.947626781146033,0.0,127.0,1.295032002438281,1.0,1.0157913264015426,1.0,31.0,79.95976836330387,25.0,207.3707742548797,2.0,6525.0
google_google,authenticator,3.8852459016393444,2.0,5.050077097285208,0.0,29.0,1.6885245901639345,1.0,1.3107374973217352,1.0,9.0,64.50819672131148,18.0,139.3580069402568,2.0,1017.0
google_google,java-format,5.7272727272727275,4.0,10.12504961527358,0.0,116.0,1.4242424242424243,1.0,0.8635682861097755,1.0,6.0,77.28484848484848,27.0,250.32166638003127,1.0,3058.0
google_grafika,google_grafika,6.407766990291262,5.0,6.280122537214468,0.0,30.0,1.7475728155339805,2.0,0.8599868512668082,1.0,5.0,97.42718446601941,60.0,114.40601947876449,1.0,660.0
google_gson,google_gson,3.024163568773234,2.0,4.463534082880327,0.0,44.0,1.2815985130111525,1.0,1.0242073057588879,1.0,24.0,32.015799256505574,7.0,90.5360199751568,1.0,1464.0
google_guava,google_guava,4.039800995024875,2.0,5.647690654204661,0.0,82.0,1.80068407960199,1.0,2.2542648462187844,1.0,66.0,39.52223258706468,9.0,111.86833538974997,1.0,2489.0
google_guice,google_guice,3.8033505154639173,2.5,5.412858294567297,0.0,71.0,1.3041237113402062,1.0,1.2506388180091224,1.0,43.0,21.824484536082473,6.0,73.05715673382517,1.0,1115.0
google_open,location-code,4.955223880597015,3.0,6.2943766048003065,0.0,29.0,1.1791044776119404,1.0,0.45810456442753783,1.0,3.0,34.25373134328358,16.0,53.58067926418607,2.0,346.0
google_physical,web,4.788461538461538,3.0,5.568354845228717,0.0,34.0,1.2884615384615385,1.0,0.5565981394451,1.0,3.0,47.955128205128204,14.5,78.31906149135524,1.0,562.0
google_rejoiner,google_rejoiner,6.6183206106870225,5.0,6.219643837523886,0.0,44.0,1.5725190839694656,1.0,1.0453599626712693,1.0,8.0,27.221374045801525,12.0,39.290885628630086,2.0,344.0
google_tsunami,security-scanner,6.260416666666667,5.0,6.1404776709857485,0.0,36.0,1.5416666666666667,1.0,0.9508844223505765,1.0,5.0,29.73611111111111,13.0,44.234012818761194,1.0,389.0
google_volley,google_volley,5.190476190476191,2.0,5.970077214422755,0.0,27.0,1.696969696969697,1.0,2.246531508974861,1.0,31.0,40.23809523809524,13.0,68.70598685267235,1.0,402.0
grantland_android,autofittextview,5.375,4.0,5.1530157605591915,0.0,16.0,1.375,1.0,0.5175491695067657,1.0,2.0,58.75,15.0,99.91675106235762,3.0,298.0
graphhopper_graphhopper,graphhopper_graphhopper,6.756438557763061,4.0,8.57026666240137,0.0,100.0,1.2597498160412068,1.0,0.6753106059689924,1.0,8.0,72.73436350257542,26.0,173.44562182400253,1.0,3314.0
graphql,java_graphql-java,8.336053412462908,5.0,10.577910048676316,0.0,169.0,1.3946587537091988,1.0,0.9641077449616847,1.0,16.0,52.00074183976261,21.0,106.8592348128117,1.0,2324.0
Graylog2_graylog2,server,8.045383633527159,6.0,8.872441013452926,0.0,159.0,1.3354134165366616,1.0,0.7145645174719355,1.0,15.0,33.985959438377535,16.0,66.90614746637347,1.0,2801.0
greenrobot_EventBus,greenrobot_EventBus,3.4262295081967213,3.0,3.065900812679761,0.0,20.0,1.8360655737704918,1.0,1.4240515779898408,1.0,12.0,28.792349726775956,8.0,53.03462010953537,2.0,421.0
greenrobot_greenDAO,greenrobot_greenDAO,5.019230769230769,4.0,4.693018489964621,0.0,41.0,2.1016483516483517,1.0,1.7162639697155655,1.0,8.0,50.9478021978022,25.0,73.96235376710698,1.0,727.0
GrenderG_Toasty,GrenderG_Toasty,4.0625,3.0,4.186784764788688,1.0,18.0,1.0625,1.0,0.25,1.0,2.0,30.4375,5.5,65.42269611279151,5.0,262.0
GrowingGit_GitHub,Chinese-Top-Charts,0.0,0.0,,0.0,0.0,1.0,1.0,,1.0,1.0,5.0,5.0,,5.0,5.0
grpc,ecosystem_grpc-spring,6.605263157894737,6.0,5.2491562462445644,0.0,33.0,1.4784688995215312,1.0,1.1466834880699275,1.0,17.0,25.72248803827751,13.0,35.35899509096352,2.0,331.0
grpc_grpc,java,5.60051076249544,3.0,8.01835058470427,0.0,99.0,1.3934695366654506,1.0,0.9949962579120627,1.0,22.0,46.80098504195549,12.0,123.01520078098353,1.0,3103.0
Grt1228_chatgpt,java,6.741293532338308,4.0,9.417151178483223,0.0,86.0,1.099502487562189,1.0,0.36062411350848567,1.0,4.0,19.233830845771145,6.0,50.06895295241598,2.0,523.0
gsantner_markor,gsantner_markor,6.90519877675841,4.0,9.838272137763095,0.0,96.0,1.5045871559633028,1.0,0.9872548531093169,1.0,9.0,88.03669724770643,27.0,177.40369857703917,1.0,2044.0
guardianproject_haven,guardianproject_haven,6.822784810126582,4.0,7.328832232286198,0.0,34.0,1.3924050632911393,1.0,0.5865527610645915,1.0,3.0,57.734177215189874,24.0,90.76946126861078,2.0,603.0
gunnarmorling_1brc,gunnarmorling_1brc,3.2983333333333333,3.0,2.624400188513814,0.0,17.0,1.09,1.0,0.3814128904328141,1.0,5.0,89.05166666666666,43.0,106.29341221208568,1.0,968.0
guolindev_giffun,guolindev_giffun,5.382845188284519,3.0,6.834206008172902,0.0,73.0,1.2782426778242677,1.0,0.6635046456344963,1.0,6.0,46.85564853556485,15.5,90.16884975965336,1.0,948.0
guolindev_LitePal,guolindev_LitePal,5.009950248756219,3.0,5.162354162348069,0.0,32.0,1.6517412935323383,1.0,0.9581802819596731,1.0,6.0,58.85572139303483,17.0,105.8499602248484,3.0,797.0
gyf,dev_ImmersionBar,6.352112676056338,5.0,7.113265185850683,0.0,57.0,2.1056338028169015,2.0,1.0014722954558344,1.0,4.0,50.96478873239437,19.0,151.2707127589724,2.0,1728.0
gyoogle_tech,interview-for-developer,1.3076923076923077,1.0,0.7510676161988107,0.0,2.0,1.0,1.0,0.0,1.0,1.0,48.92307692307692,42.0,45.567644841600675,8.0,188.0
gzu,liyujiang_AndroidPicker,5.435146443514644,3.0,6.866905401226127,0.0,39.0,1.6443514644351465,1.0,1.264861028798111,1.0,6.0,56.65690376569037,12.0,114.1539183930657,1.0,1007.0
H07000223_FlycoTabLayout,H07000223_FlycoTabLayout,6.454545454545454,3.0,8.867394308261126,0.0,33.0,1.5454545454545454,1.0,0.7111130839619098,1.0,3.0,82.72727272727273,16.0,184.97386178986085,4.0,721.0
h2database_h2database,h2database_h2database,6.016726403823178,4.0,10.48180422261944,0.0,258.0,2.0579450418160095,2.0,1.535275457301749,1.0,35.0,138.0663082437276,51.0,309.1728583330329,1.0,8620.0
h2pl_JavaTutorial,h2pl_JavaTutorial,0.3333333333333333,0.0,0.5773502691896258,0.0,1.0,1.0,1.0,0.0,1.0,1.0,4.666666666666667,6.0,2.309401076758503,2.0,6.0
h6ah4i_android,advancedrecyclerview,6.60506329113924,4.0,7.130115916183802,0.0,44.0,2.4075949367088607,2.0,2.211745994259175,1.0,25.0,52.38481012658228,17.0,112.95072719446419,2.0,1471.0
hackware1993_MagicIndicator,hackware1993_MagicIndicator,5.0,4.0,4.535264871094123,0.0,16.0,1.3398058252427185,1.0,0.5697160981706183,1.0,4.0,44.00970873786408,21.0,64.58122946285508,1.0,325.0
haifengl_smile,haifengl_smile,5.5389805097451275,5.0,5.050047574552764,0.0,62.0,1.3628185907046477,1.0,0.9583978731169074,1.0,16.0,75.69340329835083,39.0,135.57900507864886,1.0,2417.0
halo,dev_halo,7.529855436832181,5.0,7.3410336301479076,0.0,57.0,1.2608422375864237,1.0,0.6136551340313551,1.0,8.0,32.86360779384035,16.0,45.77109715914332,1.0,514.0
hanks,zyh_HTextView,4.197802197802198,2.0,4.080358862812002,0.0,21.0,1.5604395604395604,1.0,0.763162880660205,1.0,3.0,33.8021978021978,12.0,43.59975019811716,1.0,264.0
HannahMitt_HomeMirror,HannahMitt_HomeMirror,2.727272727272727,2.0,4.944446627030415,0.0,35.0,1.0757575757575757,1.0,0.26663752754548836,1.0,2.0,26.045454545454547,11.5,44.04872540483106,3.0,230.0
hansonwang99_Spring,Boot-In-Action,3.8656716417910446,3.0,3.339873134270874,0.0,14.0,1.1194029850746268,1.0,0.42558718604224105,1.0,4.0,20.253731343283583,8.5,24.650241063093766,2.0,106.0
HarlonWang_AVLoadingIndicatorView,HarlonWang_AVLoadingIndicatorView,3.5652173913043477,2.0,2.3641291304893404,0.0,13.0,1.7826086956521738,1.0,1.046460144587107,1.0,4.0,23.48913043478261,6.0,36.14789357935754,5.0,288.0
hdodenhof_CircleImageView,hdodenhof_CircleImageView,11.0,5.0,13.076696830622021,2.0,26.0,2.3333333333333335,2.0,0.5773502691896258,2.0,3.0,120.0,12.0,192.2810443075448,6.0,342.0
Heeexy_SpringBoot,Shiro-Vue,5.777777777777778,6.0,4.9015957631817235,0.0,13.0,1.4074074074074074,1.0,0.9710921393049906,1.0,4.0,23.444444444444443,13.0,25.185974933151453,1.0,99.0
heibaiying_BigData,Notes,5.714285714285714,5.0,3.5125981644164272,0.0,16.0,1.2207792207792207,1.0,0.4174917781534153,1.0,2.0,27.584415584415584,21.0,29.432505593462942,2.0,163.0
